Ticker,Company Name,1979-03-31 00:00:00,1979-06-30 00:00:00,1979-09-30 00:00:00,1979-12-31 00:00:00,1980-03-31 00:00:00,1980-06-30 00:00:00,1980-09-30 00:00:00,1980-12-31 00:00:00,1981-03-31 00:00:00,1981-06-30 00:00:00,1981-09-30 00:00:00,1981-12-31 00:00:00,1982-03-31 00:00:00,1982-06-30 00:00:00,1982-09-30 00:00:00,1982-12-31 00:00:00,1983-03-31 00:00:00,1983-06-30 00:00:00,1983-09-30 00:00:00,1983-12-31 00:00:00,1984-03-31 00:00:00,1984-06-30 00:00:00,1984-09-30 00:00:00,1984-12-31 00:00:00,1985-03-31 00:00:00,1985-06-30 00:00:00,1985-09-30 00:00:00,1985-12-31 00:00:00,1986-03-31 00:00:00,1986-06-30 00:00:00,1986-09-30 00:00:00,1986-12-31 00:00:00,1987-03-31 00:00:00,1987-06-30 00:00:00,1987-09-30 00:00:00,1987-12-31 00:00:00,1988-03-31 00:00:00,1988-06-30 00:00:00,1988-09-30 00:00:00,1988-12-31 00:00:00,1989-03-31 00:00:00,1989-06-30 00:00:00,1989-09-30 00:00:00,1989-12-31 00:00:00,1990-03-31 00:00:00,1990-06-30 00:00:00,1990-09-30 00:00:00,1990-12-31 00:00:00,1991-03-31 00:00:00,1991-06-30 00:00:00,1991-09-30 00:00:00,1991-12-31 00:00:00,1992-03-31 00:00:00,1992-06-30 00:00:00,1992-09-30 00:00:00,1992-12-31 00:00:00,1993-03-31 00:00:00,1993-06-30 00:00:00,1993-09-30 00:00:00,1993-12-31 00:00:00,1994-03-31 00:00:00,1994-06-30 00:00:00,1994-09-30 00:00:00,1994-12-31 00:00:00,1995-03-31 00:00:00,1995-06-30 00:00:00,1995-09-30 00:00:00,1995-12-31 00:00:00,1996-03-31 00:00:00,1996-06-30 00:00:00,1996-09-30 00:00:00,1996-12-31 00:00:00,1997-03-31 00:00:00,1997-06-30 00:00:00,1997-09-30 00:00:00,1997-12-31 00:00:00,1998-03-31 00:00:00,1998-06-30 00:00:00,1998-09-30 00:00:00,1998-12-31 00:00:00,1999-03-31 00:00:00,1999-06-30 00:00:00,1999-09-30 00:00:00,1999-12-31 00:00:00,2000-03-31 00:00:00,2000-06-30 00:00:00,2000-09-30 00:00:00,2000-12-31 00:00:00,2001-03-31 00:00:00,2001-06-30 00:00:00,2001-09-30 00:00:00,2001-12-31 00:00:00,2002-03-31 00:00:00,2002-06-30 00:00:00,2002-09-30 00:00:00,2002-12-31 00:00:00,2003-03-31 00:00:00,2003-06-30 00:00:00,2003-09-30 00:00:00,2003-12-31 00:00:00,2004-03-31 00:00:00,2004-06-30 00:00:00,2004-09-30 00:00:00,2004-12-31 00:00:00,2005-01-31 00:00:00,2005-02-28 00:00:00,2005-03-31 00:00:00,2005-04-30 00:00:00,2005-05-31 00:00:00,2005-06-30 00:00:00,2005-07-31 00:00:00,2005-08-31 00:00:00,2005-09-30 00:00:00,2005-10-31 00:00:00,2005-11-30 00:00:00,2005-12-31 00:00:00,2006-01-31 00:00:00,2006-02-28 00:00:00,2006-03-31 00:00:00,2006-04-30 00:00:00,2006-05-31 00:00:00,2006-06-30 00:00:00,2006-07-31 00:00:00,2006-08-31 00:00:00,2006-09-30 00:00:00,2006-10-31 00:00:00,2006-11-30 00:00:00,2006-12-31 00:00:00,2007-01-31 00:00:00,2007-02-28 00:00:00,2007-03-31 00:00:00,2007-04-30 00:00:00,2007-05-31 00:00:00,2007-06-30 00:00:00,2007-07-31 00:00:00,2007-08-31 00:00:00,2007-09-30 00:00:00,2007-10-31 00:00:00,2007-11-30 00:00:00,2007-12-31 00:00:00,2008-01-31 00:00:00,2008-02-29 00:00:00,2008-03-31 00:00:00,2008-04-30 00:00:00,2008-05-31 00:00:00,2008-06-30 00:00:00,2008-07-31 00:00:00,2008-08-31 00:00:00,2008-09-30 00:00:00,2008-10-31 00:00:00,2008-11-30 00:00:00,2008-12-31 00:00:00,2009-01-31 00:00:00,2009-02-28 00:00:00,2009-03-31 00:00:00,2009-04-30 00:00:00,2009-05-31 00:00:00,2009-06-30 00:00:00,2009-07-31 00:00:00,2009-08-31 00:00:00,2009-09-30 00:00:00,2009-10-31 00:00:00,2009-11-30 00:00:00,2009-12-31 00:00:00,2010-01-31 00:00:00,2010-02-28 00:00:00,2010-03-31 00:00:00,2010-04-30 00:00:00,2010-05-31 00:00:00,2010-06-30 00:00:00,2010-07-31 00:00:00,2010-08-31 00:00:00,2010-09-30 00:00:00,2010-10-31 00:00:00,2010-11-30 00:00:00,2010-12-31 00:00:00,2011-01-31 00:00:00,2011-02-28 00:00:00,2011-03-31 00:00:00,2011-04-30 00:00:00,2011-05-31 00:00:00,2011-06-30 00:00:00,2011-07-31 00:00:00,2011-08-31 00:00:00,2011-09-30 00:00:00,2011-10-31 00:00:00,2011-11-30 00:00:00,2011-12-31 00:00:00,2012-01-31 00:00:00,2012-02-29 00:00:00,2012-03-31 00:00:00,2012-04-30 00:00:00,2012-05-31 00:00:00,2012-06-30 00:00:00,2012-07-31 00:00:00,2012-08-31 00:00:00,2012-09-30 00:00:00,2012-10-31 00:00:00,2012-11-30 00:00:00,2012-12-31 00:00:00,2013-01-31 00:00:00,2013-02-28 00:00:00,2013-03-31 00:00:00,2013-04-30 00:00:00,2013-05-31 00:00:00,2013-06-30 00:00:00,2013-07-31 00:00:00,2013-08-31 00:00:00,2013-09-30 00:00:00,2013-10-31 00:00:00,2013-11-30 00:00:00,2013-12-31 00:00:00,2014-01-31 00:00:00,2014-02-28 00:00:00,2014-03-31 00:00:00,2014-04-30 00:00:00,2014-05-31 00:00:00,2014-06-30 00:00:00,2014-07-31 00:00:00,2014-08-31 00:00:00,2014-09-30 00:00:00,2014-10-31 00:00:00,2014-11-30 00:00:00,2014-12-31 00:00:00,2015-01-31 00:00:00,2015-02-28 00:00:00,2015-03-31 00:00:00,2015-04-30 00:00:00,2015-05-31 00:00:00,2015-06-30 00:00:00,2015-07-31 00:00:00,2015-08-31 00:00:00,2015-09-30 00:00:00,2015-10-31 00:00:00,2015-11-30 00:00:00,2015-12-31 00:00:00,2016-01-31 00:00:00,2016-02-29 00:00:00,2016-03-31 00:00:00,2016-04-30 00:00:00,2016-05-31 00:00:00,2016-06-30 00:00:00,2016-07-31 00:00:00,2016-08-31 00:00:00,2016-09-30 00:00:00,2016-10-31 00:00:00,2016-11-30 00:00:00,2016-12-31 00:00:00,2017-01-31 00:00:00,2017-02-28 00:00:00,2017-03-31 00:00:00,2017-04-30 00:00:00,2017-05-31 00:00:00,2017-06-30 00:00:00,2017-07-31 00:00:00,2017-08-31 00:00:00,2017-09-30 00:00:00,2017-10-31 00:00:00,2017-11-30 00:00:00,2017-12-31 00:00:00,2018-01-31 00:00:00,2018-02-28 00:00:00,2018-03-31 00:00:00,2018-04-30 00:00:00,2018-05-31 00:00:00,2018-06-30 00:00:00,2018-07-31 00:00:00,2018-08-31 00:00:00,2018-09-30 00:00:00
GNE,Genentech Inc,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2466.46125,3394.73,4619.960499999999,3246.0,3927.55,3430.014,3233.7280800000003,2230.659,1367.2724999999998,1326.784,1508.1440499999999,1491.49596,1898.90593,1748.58175,2192.86416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNN,Great Northern Nekoosa Corp,,,,,,,,,,,,,,,,,,,,,,,,,908.0914200000001,969.276,914.18875,1058.14008,1320.77252,1321.21075,1470.3129999999999,1719.6989999999998,2405.581,2261.5319999999997,3080.90664,2549.56275,2226.1612800000003,2537.04,2192.5426800000005,2146.8179999999998,2168.787,2062.3875,2300.425,3401.9955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNO,Ginos Inc,34.365,32.886,49.14,28.0665,21.73149,24.404490000000003,26.73,26.73,31.755240000000004,25.3935,29.403,45.120239999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GNW,Genworth Financial Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13204.23468,12509.274959999999,12242.554080000002,15242.84309,15138.5028,15271.942350000001,15887.562600000001,15606.568599999999,15665.71886,15929.62002,15121.70176,14832.2912,15469.89884,15781.9196,15976.36732,15401.097779999998,15996.267260000002,15698.9153,14959.6312,13508.152,12828.8664,13603.556400000001,11974.9539,11509.99232,11163.464349999998,10667.79776,10028.664739999998,9795.03752,9981.91302,9566.360700000001,7709.361269999999,6912.885990000001,6950.757450000001,3728.7240899999997,2096.05396,628.0443,1225.7692200000001,1004.8708799999999,524.09214,823.004,1022.3048,2564.54992,3028.07499,2989.1076000000003,4574.70816,5751.9412999999995,5187.87,5261.71581,5545.07655,6761.57352,7788.284000000001,8969.59882,8079.3538,7624.7572,6392.2756,6645.1693,5304.3913999999995,5979.6737,5547.168000000001,5708.68936,6433.29144,6643.81772,6481.21824,6593.89248,5979.4388,5450.13271,5042.967079999999,4081.46752,3400.66188,2816.70984,3130.76808,3235.2352899999996,3215.5980499999996,3785.0780099999997,4466.68965,4088.3232000000003,2953.76475,2575.47572,2781.90698,2477.17512,2600.7227,2571.2249,2930.1148,2926.4004,3693.65832,4510.09944,4207.76902,4927.13,4945.5422499999995,5330.32452,5626.17972,6411.8640000000005,5826.014,6319.744000000001,7180.726,7468.268599999999,7675.8578,7290.335,7689.192,8782.679610000001,8857.2057,8431.81419,8635.2894,6505.6827,7046.99523,6505.6827,6947.67183,4514.6394,4221.610000000001,4221.610000000001,3466.9660000000003,3851.719,3635.9135899999997,4372.049309999999,3949.26866,3765.23473,3486.90719,2576.63042,2298.07578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GO,Gulf Corp,5119.40625,5339.89402,6582.3637499999995,6754.61613,7611.279,7881.24726,8223.22831,8492.2005,6931.9785,6834.415,6284.12424,6555.171020000001,5895.808,4921.05025,5661.536,5149.7845,5437.856,6054.475,6963.20427,7131.114200000001,12760.464329999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GOOGL,Alphabet Inc. Class A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123318.63021999999,109710.32466,126884.22604000001,116980.52080000001,114538.63564,122282.09399999998,144946.4214,147508.2906,142286.93856,154961.99550000002,138878.70165,142211.03136000002,146314.46648,154549.27236,162702.39710000003,158749.23,160383.41325,176963.28012,220552.89200000002,216185.508,216375.84715999998,176579.06309999997,147440.23205999998,138186.01028000002,180168.55595999997,183779.51919999998,165429.06425999998,148877.35874999998,145590.27237,125998.38523999999,113049.98432,92161.40752,96944.82209999999,106675.54241999998,106505.38085999999,109903.77366,125031.88317000002,131744.96203000002,133400.35098,140190.76710000003,146082.54474,157152.21975000002,169915.1922,184773.105,197012.28456,168400.09368000002,167402.2896,180499.55088,167316.6418,154563.40262,141766.85435,154479.51305,143382.22225999998,167850.04485999997,195913.9058,177401.52614,190843.15497,192896.26836,197086.0334,189011.23852,175269.30070000002,170411.62554,163392.62184,194791.44492,174550.48128,166747.80528,191871.34848,194056.70823,209849.6805,188474.83844999998,200866.33375,208983.96344,197124.2441,189305.75916000002,189650.40608000002,206945.74368,223986.06496000002,247892.48400000003,223513.9256,229450.86024,233420.54502,249361.83051,264379.1748,262883.24352,272939.26656,288380.78976,293281.17958,295739.7085,282131.1846,292691.45787,344375.52105999994,354069.41562999994,376370.28072,396607.51704,408254.1708,375847.32181,180378.11728,192778.10115,395181.37635,391720.74275,393620.0358,399104.96957,385173.15999,372428.3351600001,360940.07352,365626.45859999995,382685.17236,378488.45100000006,374442.2341,372088.19560000004,370192.0196,450709.675,444074.13180000003,439002.58041,507097.94126999995,524606.60505,534763.61748,523312.39979999996,492979.73256,523953.6168,486166.32096000004,514304.1892,483168.92634,543864.2418,542840.2095,552606.3162,558215.476,534767.5312,546188.238,567095.7698,584201.5005999999,586769.1623999999,639867.6881599999,683172.88572,644152.95968,655114.258,661862.87024,676530.9188,717745.8616,719920.5543,731884.4122000001,821386.35826,766984.8493600001,720755.2573000002,707857.0781,748782.3891500001,785855.2637400001,854078.8501200001,857266.2828,840062.49768
GOSHA,OshKosh B'gosh Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,293.54325,490.45425,361.00350000000003,402.93825,587.0865,546.975,514.1565,361.00350000000003,382.8825,371.943,351.96018,324.5385,371.943,477.6915,525.096,598.0260000000001,546.975,514.1565,309.9525,331.8315,579.7935,587.0865,463.1055,444.873,382.8825,331.8315,331.8315,317.2455,235.27218,218.79,258.9015,284.427,215.14350000000002,195.174,197.94070000000002,189.02800000000002,187.587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GP,Georgia-Pacific Group,2817.1633699999998,2671.00276,2835.0375,2601.25266,2464.5,2711.0049999999997,2469.75,2469.775,3038.2844999999998,2733.51879,1929.2520000000002,1991.60181,1694.77368,1385.118,1823.8500000000001,2660.07,2663.745,2664.1124999999997,2562.95075,2512.49625,2441.8559999999998,1947.861,2204.2015,2563.15,2276.0262399999997,2447.69875,2204.4704199999996,2735.4624999999996,3407.7160800000006,3255.5181000000002,3673.0100800000005,3971.8759999999997,5319.059450000001,4777.25948,4638.506249999999,3613.4955,3950.90784,4040.7080400000004,3450.816,3497.2566400000005,3894.64725,3934.14916,5337.831,4203.204,3726.8959999999997,3587.0666800000004,2894.1461400000003,3229.7239999999997,3688.2349999999997,4563.985250000001,4795.524160000001,4688.3882300000005,5838.8775,5400.045,4711.9055,5496.3641800000005,5347.80852,5237.5617,5585.63025,6205.993750000001,5760.13125,5405.307720000001,6916.135499999999,6468.3189999999995,7223.117,7851.605,8043.0,6266.46804,6336.197879999999,6484.998,7227.575939999999,6580.512,6631.212500000001,7826.7846,9597.63662,5604.126749999999,5911.675,5410.86882,4255.955730000001,5151.933120000001,6951.65625,8132.20844,6935.419559999999,8677.641,6764.28528,4476.57,4008.254,6993.72806,6635.3153999999995,7647.256600000001,6553.4964899999995,6343.9497,6894.5499,5658.41432,3037.4559600000002,4041.01808,3479.448,4742.9196999999995,6149.88192,7794.197770000001,8561.67339,9428.16194,9281.3553,9672.38864,9158.83332,8283.9828,9304.83459,9221.68611,8914.82645,8620.8739,8274.900599999999,8886.410549999999,8350.36353,8866.12454,8468.79514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPC,Genuine Parts,621.8625,637.43967,706.3628,651.29006,630.61856,651.29006,751.0645000000001,723.5025,964.6700000000001,902.3500200000001,808.85271,1129.875,1247.9581200000002,1302.67269,1280.3760000000002,1635.7875,1568.31714,1717.4099999999999,1586.7007999999998,1628.325,1403.17625,1493.8825,1711.2375000000002,1725.00925,1759.6587200000001,1820.8255000000001,1666.28125,2028.7829100000001,2302.0677499999997,2444.11936,2205.808,2284.89801,2665.593,2932.9358300000004,3180.49032,2713.58172,2947.0677000000005,2947.90656,2861.654,2746.138,2856.28224,3020.745,3050.49294,3253.5719999999997,2924.5302500000003,3079.71075,2714.4719999999998,2901.566,2973.438,3269.7286400000003,3374.9474999999998,3718.6012499999997,3644.089,3663.712,3435.3900000000003,3895.618,4409.135499999999,4301.738600000001,4658.85,4676.73166,4357.36,4498.32952,4332.3018600000005,4414.572,4894.59204,4650.5276,4929.36855,4998.433,5479.2,5545.220249999999,5267.325,5341.424,5596.11293,6101.449200000001,5505.562139999999,6073.49512,6824.54553,6185.5833600000005,5371.391339999999,6015.588479999999,5172.432159999999,6267.205,4755.1961599999995,4411.4661,4222.007879999999,3537.14,3334.62324,4532.88663,4456.20908,5418.2835,5498.6855399999995,6356.917100000001,6391.39817,6075.99289,5353.69656,5379.4048,5309.53326,5564.87448,5562.47328,5775.7376,5702.34344,6921.858560000001,6716.23134,7694.1978,7392.0878999999995,7557.9864,7598.442330000001,7483.904999999999,7494.371999999999,7168.1505,7970.25319,7975.475020000001,7467.2169,7699.1711399999995,7688.75982,7621.08624,7379.89066,7688.604,7578.90828,7547.783399999999,7435.51468,7193.765479999999,7190.31192,7080.15964,7388.51404,7797.94016,7990.196669999999,8082.21429,8097.550560000001,8303.738189999998,8354.059000000001,8423.96031,8743.79896,8450.7488,8106.585239999999,8442.1224,8496.5,8338.465100000001,8067.594999999999,7773.7699999999995,7375.847,6818.83125,6648.5671,7018.8503,7209.63018,6500.29824,6570.73998,6863.7681,6506.179050000001,6367.026750000001,6241.9194,6036.24696,5105.14072,4486.52904,4760.96798,5414.68428,5338.252079999999,5351.00776,5647.57732,5909.02824,6071.749860000001,5581.98969,5716.748159999999,6056.59392,6011.91936,6439.51872,6703.65696,6792.531199999999,6448.54312,6264.344400000001,6801.06136,6608.71309,7027.96367,7543.35818,7583.7349,8087.8469000000005,8152.43625,8306.94733,8456.72148,8466.180900000001,8621.1908,8558.2624,8363.18436,8625.32034,7963.763599999999,9003.12881,9105.700499999999,9525.9636,9927.54834,9763.78896,9774.693,10090.91016,9822.33,9393.5775,9982.9173,9796.17916,9465.81403,9706.22058,10097.47679,9863.22898,10553.56193,11000.27404,12079.704,11821.074439999999,12047.05684,12098.19562,12705.66234,11925.691590000002,12526.544510000002,12207.53497,12786.93388,12840.95883,12695.86325,13541.811430000002,13351.18995,13392.696240000001,13260.63332,13486.4312,12721.48328,13432.028859999999,13427.436189999999,14861.88012,15710.642460000001,16289.97049,14206.52958,14671.319920000002,14230.019810000002,13720.00515,13769.534,13626.465999999999,13538.189999999999,12656.83353,12565.87533,13758.943720000001,13663.65069,12949.03407,12991.247710000001,13478.8674,14855.909759999999,14359.319309999999,14501.461159999999,15149.328749999999,15224.967359999999,15311.337479999998,14958.4113,13474.08483,14312.96151,14210.332980000001,14399.22897,14235.618269999999,13620.67954,13563.19588,13651.632280000002,13620.04356,12470.35683,12162.011729999998,14023.629100000002,12935.75322,13630.70358,13933.50153,15262.177709999998,13468.61152,13182.941920000001,12959.90016,13322.34302,13470.45787,14280.53443,14653.287049999997,14587.2482
GPN,Global Payments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11115.64782,11964.18231,10992.44862,11470.0158,11676.097300000001,11800.621840000002,11146.10644,10535.92935,10668.108769999999,11877.704160000001,12248.11393,12303.94204,12468.645279999999,13970.799829999998,13778.930176,14396.785216000002,14567.648832,15087.24789,16503.41385,15965.20728,15956.2032,17793.1404,18049.4202,17791.12016,18035.20565,17733.68828,17623.335789999997,17794.05247,19692.48518,20138.2454
GPS,Gap Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1213.78575,1271.6632499999998,2104.412,2422.6045000000004,1368.2025,726.3675,772.1215199999999,1112.5590000000002,1080.41199,1466.71925,1391.348,1402.57875,1995.354,1805.39044,2345.1175000000003,2054.4759999999997,3367.0375000000004,2340.0381600000005,3543.3255600000007,8516.672520000002,6302.21775,7624.9805,6312.313520000001,4964.7570000000005,4603.904,4758.1050000000005,4651.17093,4383.67875,4279.329000000001,5719.90562,6466.876080000001,6231.88125,4798.0797600000005,4415.3324999999995,5109.0535,5031.091200000001,5165.495999999999,6042.708,15907.794240000001,9105.545610000001,8050.097839999999,8271.19721,9091.564999999999,10421.628480000001,13172.1,13932.633519999998,17672.445,24136.27392,20378.2745,32044.39248,38427.00976,43200.49734,27398.848,39141.17,42383.07995,26565.125,17099.46876,21667.2225,20154.7654,24925.297000000002,10306.09825,12055.981119999999,13007.313919999999,12351.444,9444.491,13718.127999999999,12807.711,16707.67476,15295.74416,20792.30714,19686.242400000003,21830.65025,16855.105349999998,18516.706560000002,19297.003380000002,18700.82154,18750.27336,18329.59415,18029.109,17816.57375,19043.43655,17149.016050000002,15303.69687,15171.99552,15155.359999999999,15340.20264,15731.53434,16122.866039999999,15945.47216,15441.84108,15535.738399999998,14500.5162,14458.848050000002,14008.83203,15700.1508,17415.15408,15387.839999999998,15807.148500000001,15539.642910000002,15555.855370000001,14008.94,14644.0049,15109.023439999999,15584.1675,14033.909999999998,15144.3852,14719.250560000002,15086.4336,16283.7696,15985.62112,14340.484359999999,14793.968880000002,14466.19728,13671.567420000001,13399.89825,12068.363190000002,11670.18684,14080.96365,12649.012040000001,9205.74892,9262.66236,9459.80737,7969.128239999999,7622.951569999999,9037.37682,10811.457719999999,12418.5663,11427.831599999998,11372.08608,13692.493349999999,14933.7974,14891.92694,14947.75422,14455.353350000001,13165.06644,14834.8495,15424.0762,16505.296599999998,14549.756,12660.53978,11782.23923,10988.51577,11535.979120000002,11764.965830000001,13219.34088,13601.930400000001,11838.7172,13841.5308,13244.58872,13541.483199999999,11303.991999999998,9962.710600000002,10617.71754,9093.03752,8285.76168,9642.9123,9535.76883,9058.05775,9268.028900000001,11406.8048,12749.10536,13969.987500000001,13011.5,13385.00448,14427.03882,17523.78876,17207.8543,17178.998199999998,16573.0201,14881.16576,15667.412919999999,15782.47348,16471.8678,17676.78499,18867.95555,19517.121,21467.43,18913.787999999997,18831.02084,17292.93597,18395.53,17545.943,17096.968,19512.5,17906.900120000002,17559.868799999997,18422.22368,18320.896679999998,17677.43964,20029.1,18129.56354,16477.07274,17220.6936,17836.78536,17447.09544,17620.7616,18145.34743,16638.2954,16088.44255,15930.44035,15225.1104,13693.417550000002,11592.2325,11071.598899999999,10798.92,9926.9794,9935.01744,11112.5903,11675.916,9222.69614,7160.0199999999995,8444.79608,10263.49156,9897.36468,8862.12848,10993.98043,9949.970689999998,8950.88964,9186.22943,9900.226419999999,9691.71,10453.8,8977.5,8774.01,9341.359999999999,9259.04,11575.76,10110.109999999999,12568.59,13249.34,12930.36,12284.619999999999,12136.8,11327.254359999999,10839.14422,12547.52971,11615.45,11684.75,11107.25
GPT,General Portland Inc,101.22925000000001,101.31774999999999,111.03892,103.38000000000001,89.07808000000001,127.17121999999999,147.0925,155.88,166.512,265.5315,312.435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GPU,GPU Inc.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3360.81549,3465.42875,3622.7226199999996,4094.382,3952.008,4257.2835000000005,3715.2765,4056.1479300000005,3869.344,4342.305240000001,4351.54332,5090.69429,5658.46875,4834.953750000001,5436.8975,5654.72916,4774.33684,5302.69234,4093.4987600000004,3671.8937499999997,3312.6240599999996,3283.02744,3986.8759999999997,4466.48859,3882.32757,4200.2844,4824.6344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GQ,Grumman Corp,136.79853,148.68,168.56280999999998,191.994,200.67768,220.6575,252.7815,282.17203,280.91325,280.67238,339.1875,287.9895,249.38400000000001,316.23,459.53425,568.192,711.59,890.205,811.55688,682.56475,630.09775,740.454,756.575,776.35208,746.304,884.83125,992.7375,921.9196099999999,878.1313600000001,945.53654,785.4073699999999,798.798,886.1471899999999,837.2295799999999,926.94756,563.4712499999999,759.36825,710.442,707.23611,646.23975,719.268,673.5889999999999,680.02669,507.03246,539.73738,625.9169999999999,481.82442,643.82474,532.608,595.0642799999999,653.46307,582.1375,615.67486,758.08237,741.53204,821.2154999999999,1198.2669999999998,1345.4579999999999,1299.4125000000001,1344.9355,2197.42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
